Symbol,Name,Sector,Price,Price/Earnings,Dividend Yield,Earnings/Share,52 Week Low,52 Week High,Market Cap,EBITDA,Price/Sales,Price/Book,SEC Filings,Gives_Dividends
GS,Goldman Sachs Group,Financials,5.510804337673718,2.5982353350950036,1.1668612,8.61,209.62,273.79,25.297755143995893,0.0,1.1967714366089983,0.8109302162163288,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GS,Yes
GT,Goodyear Tire & Rubber,Consumer Discretionary,3.457892725338701,2.390595970316759,1.6731402,4.74,28.81,37.2,22.832820425182923,21.438174509777106,0.5465361989714685,0.9745596399981308,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GT,Yes
GWW,Grainger (W.W.) Inc.,Industrials,5.559141984829935,3.1599747169480397,1.9700643,10.02,155.0,298.145,23.40697609067456,20.97000559592115,0.8752664668986107,2.2082744135228043,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GWW,Yes
HAL,Halliburton Co.,Energy,3.879706403951603,3.685373314784649,1.4489837,-0.53,38.181,57.86,24.492723796806917,21.791418918473454,1.1449939674621756,1.747459210331475,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HAL,Yes
HBI,Hanesbrands Inc,Consumer Discretionary,3.0238337036648657,2.401525040848949,2.7322404,1.41,18.9,25.73,22.803490648790067,20.646550006823606,0.9684947953855645,1.969905654611529,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HBI,Yes
HOG,Harley-Davidson,Consumer Discretionary,3.8823882002984553,2.6878474937846906,3.0218647,2.98,44.52,63.4,22.822381307812748,20.78041808504513,0.979058936926497,1.6695918352538475,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HOG,Yes
HRS,Harris Corporation,Information Technology,5.016219672390156,3.3098128198603027,1.4922442,4.43,104.16,160.67,23.621425336013132,21.036615656877764,1.374136680110892,1.9286186519452522,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HRS,Yes
HIG,Hartford Financial Svc.Gp.,Financials,3.9952606039982017,2.73046379593911,1.7901897,2.27,46.35,59.2,23.715306586853533,0.0,0.8729463087039538,0.7654678421395714,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HIG,Yes
HAS,Hasbro Inc.,Consumer Discretionary,4.579647228757006,3.071303460401065,2.2304833,4.34,87.92,116.2,23.267390001549764,20.75129434364005,1.443989543373895,1.9198594718553708,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HAS,Yes
HCP,HCP Inc.,Real Estate,3.1629401925378975,2.4840729690394228,6.330197,1.33,22.8,33.67,23.118225490391293,21.068757278695657,2.211248996051354,1.0885619528146082,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HCP,Yes
HP,Helmerich & Payne,Energy,4.187683102652602,0.0,4.1499925,-1.2,42.16,75.02,22.717318839622447,19.996919618579778,1.5557388211734349,0.9631743177730056,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HP,Yes
HSIC,Henry Schein,Health Care,4.274580612525034,3.0373539482448106,0.0,3.1,65.28,93.495,23.16151422213881,20.75668610712473,0.8163351388262404,1.556037135706985,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HSIC,No
HES,Hess Corporation,Energy,3.784189633918261,0.0,2.2670596,-19.94,37.25,55.48,23.36347464621159,0.0,1.5645399139511935,0.7323678937132266,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HES,Yes
HPE,Hewlett Packard Enterprise,Information Technology,2.7750856024383683,2.531313022602156,1.9280206,0.21,12.815,24.88,23.93414415246015,22.026993474680857,0.9005582630337672,0.7227059828014898,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HPE,Yes
HLT,Hilton Worldwide Holdings Inc,Consumer Discretionary,4.377767577753498,3.6222053208459437,0.7315289,1.05,55.79,88.11,23.990642862218987,21.758228098893305,1.560845241761544,2.9269179575536315,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HLT,Yes
HOLX,Hologic,Health Care,3.6838669122903918,3.00617753141553,0.0,2.64,35.76,46.8,23.13752590496133,21.16859247912032,1.7584353370205579,1.6094379124341003,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HOLX,No
HD,Home Depot,Consumer Discretionary,5.205214748285712,3.370738174177447,1.8610487,6.46,136.82,207.605,26.132134075900883,23.52741378648782,1.3600632644195223,4.4435919903320364,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HD,Yes
HON,Honeywell Int'l Inc.,Industrials,4.9905686319459415,3.0763901765714454,1.9710299,2.08,119.31,165.13,25.463160678674832,22.843489372466486,1.342026305537531,1.9035989509835904,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HON,Yes
HRL,Hormel Foods Corp.,Consumer Staples,3.5028510353886553,3.062923523094314,2.2907758,1.57,29.75,38.0,23.576201822228033,21.075544632670113,1.2577445966982341,1.501852701754163,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HRL,Yes
HST,Host Hotels & Resorts,Real Estate,2.9831534913471307,2.503891949699081,4.1131105,1.02,17.26,21.53,23.390126985545827,21.159583409183753,1.5162063867306528,1.1052568313867783,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HST,Yes
HPQ,HP Inc.,Information Technology,3.040705639196722,2.570319527636131,2.6270628,1.49,15.39,24.1,24.27561781720635,22.03159865686686,0.6394775385778824,0.5068176023684519,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HPQ,Yes
HUM,Humana Inc.,Health Care,5.573559887606227,3.1523085805960878,0.6040015,4.06,189.01,293.35,24.333470447575554,0.0,0.6552840854261354,1.4655675420143985,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HUM,Yes
HBAN,Huntington Bancshares,Financials,2.7788192719904172,2.7978909051019993,2.8132992,1.0,12.14,16.53,23.542648523464184,0.0,1.5065654545474705,1.000631880307906,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HBAN,Yes
HII,Huntington Ingalls Industries,Industrials,5.422170828715035,2.9831534913471307,1.2264713,12.15,183.42,253.44,23.086781189750724,20.824919491576253,1.0621191403256194,1.951608170169951,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HII,Yes
IDXX,IDEXX Laboratories,Health Care,5.137444140959952,3.9994842811981406,0.0,2.94,140.63,198.73,23.45911828362541,19.985763345800354,2.194470789139598,5.284269150821977,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IDXX,No
INFO,IHS Markit Ltd.,Industrials,3.8006444174447567,3.3028492586443794,0.0,1.0,37.82,49.19,23.611929237375016,20.741989451925964,1.8017758045035432,1.1755733298042381,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=INFO,No
ITW,Illinois Tool Works,Industrials,5.057200763243577,3.2035591207563074,1.9089574,4.86,126.52,179.07,24.74851713173134,22.09037737890437,1.595057995232957,2.4840729690394228,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ITW,Yes
ILMN,Illumina Inc,Health Care,5.349675658823179,3.9749978045895347,0.0,4.92,158.0203,248.97,24.198184449351753,20.898898406428497,2.5427000517950984,2.4756977107026903,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ILMN,No
INCY,Incyte,Health Care,4.441709636835055,0.0,0.0,0.54,84.21,153.15,23.625838485893677,0.0,2.8918700792962766,2.4203681286504293,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=INCY,No
IR,Ingersoll-Rand PLC,Industrials,4.484131857611035,3.0145540277945786,1.9739007,5.07,77.26,97.67,23.84938803807412,21.40994212687929,0.9611631746423175,1.4678743481123135,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IR,Yes
INTC,Intel Corp.,Information Technology,3.7784916128036232,2.589266665112243,2.6548672,1.98,33.23,50.85,26.07766103371888,23.99081753377675,1.4699174209073396,1.4678743481123135,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=INTC,Yes
ICE,Intercontinental Exchange,Financials,4.219507705176107,3.175968323856924,5.4298644,2.37,56.8,76.1378,24.44589556785456,21.85563522273492,2.3627377917075822,1.2864740258376797,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ICE,Yes
IBM,International Business Machines,Information Technology,5.001190835268256,2.4570214462984645,3.8999026,6.11,139.13,182.79,25.68213757526447,23.530074810132284,1.03573177006217,2.163323025660538,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IBM,Yes
IP,International Paper,Materials,4.0439280763080845,2.8075938314384716,3.206751,5.14,49.6,66.94,23.920550090226566,21.82321057118119,0.7293952586545103,1.7900914121273581,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IP,Yes
IPG,Interpublic Group,Consumer Discretionary,3.1063787936410545,2.800933195248924,3.3802817,1.49,18.3,25.71,22.836790280223703,20.795493471873613,0.9047404029063949,1.6114359150967734,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IPG,Yes
IFF,Intl Flavors & Fragrances,Materials,4.9344739331306915,3.2256528091472245,1.9341276,5.05,116.3,157.4,23.145413753988993,20.36653803589648,1.6902584037093824,1.9933388426264242,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IFF,Yes
INTU,Intuit Inc.,Information Technology,5.035327906686628,3.7261752388576332,0.96720195,3.72,111.9,170.59,24.442523455736676,21.226462434152506,2.364031118542519,3.5409593240373143,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=INTU,Yes
ISRG,Intuitive Surgical Inc.,Health Care,5.947695505975275,3.9035875266070446,0.0,5.67,233.10643,452.0,24.52695995443344,20.866240006764293,2.7508070266291726,2.349468678892896,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ISRG,No
IVZ,Invesco Ltd.,Financials,3.494080375808869,2.554899021608035,3.466826,2.74,29.36,38.43,23.334867368844446,21.197136978341224,1.2951047949143648,0.9631743177730056,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IVZ,Yes
IQV,IQVIA Holdings Inc.,Health Care,4.566741159368309,3.12412548832239,0.0,0.76,75.94,110.67,23.740098361890706,21.156346112736056,1.3474778282747428,1.3270750014599193,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IQV,No
IRM,Iron Mountain Incorporated,Real Estate,3.4986265269937014,2.7985001040242823,7.08258,0.46,32.05,41.53,22.965065281159877,20.833142141962202,1.4562547044549912,1.7867469274045107,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IRM,Yes
JBHT,J. B. Hunt Transport Services,Industrials,4.751950917196286,3.453789831781326,0.8139042,6.19,83.35,126.49,23.284003750328832,20.730548256641875,1.0187535251869142,2.256541154492639,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JBHT,Yes
JEC,Jacobs Engineering Group,Industrials,4.156066620850098,3.017982882488811,0.9089532,2.43,49.31,72.18,22.95612396589491,19.831257880032123,0.7943326126733583,1.1019400787607843,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JEC,Yes
SJM,JM Smucker,Consumer Staples,4.782227913106947,2.7942278973432626,2.6036885,5.1,99.565,143.68,23.334246604110486,21.0677771030928,1.2518130889311538,1.0577902941478545,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SJM,Yes
JNJ,Johnson & Johnson,Health Care,4.847017722096073,2.907447358686419,2.5566885,0.39,113.15,148.32,26.589910832819992,23.83366518552311,1.7285750886060065,1.747459210331475,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JNJ,Yes
JCI,Johnson Controls International,Industrials,3.6256733782101436,2.70805020110221,2.7659574,1.71,34.51,44.37,24.27352166358763,22.18071739261546,0.761522207887163,0.9895411936137477,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JCI,Yes
JPM,JPMorgan Chase & Co.,Financials,4.69024635834321,2.799108932049177,1.9845841,6.3,81.635,117.3529,26.68069161003571,0.0,1.4751060395106934,0.9555114450274363,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JPM,Yes
JNPR,Juniper Networks,Information Technology,3.2449333591874905,2.7140322727797574,1.5754234,0.78,23.87,30.96,22.94976330737126,20.83256857273332,1.0488380504566084,1.0224509277025458,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JNPR,Yes
KSU,Kansas City Southern,Industrials,4.649474111544616,3.0349529867072724,1.3445379,9.16,81.54,114.85,23.12452281551118,20.98208536548505,1.6642853134954871,1.220829921392359,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KSU,Yes
K,Kellogg Co.,Consumer Staples,4.204394067366058,2.8622008809294686,3.363962,1.95,58.76,76.69,23.822582819766975,21.325941114889627,1.1991742295595569,2.5257286443082556,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=K,Yes
KEY,KeyCorp,Financials,3.0483247236731614,2.751109690562657,1.9876952,1.12,16.28,22.22,23.840761875684837,0.0,1.4517194422719686,0.9360933591703349,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KEY,Yes
KMB,Kimberly-Clark,Consumer Staples,4.724640685964258,2.9407479652212314,3.5599859,6.41,109.67,136.21,24.39828964340005,22.117776353085596,1.161519386007265,5.028213226370324,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KMB,Yes
KIM,Kimco Realty,Real Estate,2.7087166456453704,2.330200260027019,7.7134986,0.8,14.33,25.15,22.544662988800017,20.36828945106941,2.0857831784277847,0.7884573603642702,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KIM,Yes
KMI,Kinder Morgan,Energy,2.8791984572980396,3.2607852279454104,2.891845,0.01,16.56,22.75,24.3768473917121,22.511853615176026,1.341280258647426,0.7275486072772778,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KMI,Yes
KLAC,KLA-Tencor Corp.,Information Technology,4.6005595734304086,2.8673305587494666,2.2988505,5.88,86.33,121.65,23.500756402622272,21.133149170970736,1.6751481780608877,2.6340447877917144,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KLAC,Yes
KSS,Kohl's Corp.,Consumer Discretionary,4.116432158686106,2.8338014064077703,3.4965036,3.12,35.16,69.14,23.0813671092901,21.550069402756474,0.6183027757677995,1.1118575154181303,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KSS,Yes
KHC,Kraft Heinz Co,Consumer Staples,4.284689401784925,3.0497468618602293,3.3990483,2.81,72.05,97.77,25.21882548135298,22.781483742302303,1.7366140808333226,0.9321640810304452,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KHC,Yes
KR,Kroger Co.,Consumer Staples,3.3523572162426816,2.644044871126298,1.7301039,2.05,19.69,34.75,23.96082035765797,22.398865951821374,0.24655739931647505,1.6134299337036377,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KR,Yes
LB,L Brands Inc.,Consumer Discretionary,3.887115369721961,2.6224923127405635,4.886988,3.98,35.0,63.1,23.352420211116982,21.568704828277983,0.9955076340487868,7.247351203235882,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LB,Yes
LLL,L-3 Communications Holdings,Industrials,5.297266814911858,3.1838702156693857,1.4444605,8.51,159.43,218.705,23.51008674538032,20.851659052594318,0.9116642059891321,1.415853163361435,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LLL,Yes
LH,Laboratory Corp. of America Holding,Health Care,5.114755040317949,2.933324813425374,0.0,7.02,130.292,181.715,23.572317096518184,21.344487278472055,1.1774118855379412,1.3110318766193438,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LH,No
LRCX,Lam Research,Information Technology,5.095160249165944,2.850128299695199,1.1652974,9.22,113.1982,219.7,24.05431020405868,21.810890650783428,1.3963756982428477,1.7083778602890038,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LRCX,Yes
LEG,Leggett & Platt,Consumer Discretionary,3.806440242853081,2.9381031607173544,3.1454785,2.76,42.0,54.97,22.520775488973168,19.91806915481498,1.1086583575125075,1.7732559976634952,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LEG,Yes
LEN,Lennar Corp.,Consumer Discretionary,4.09617621705107,2.7942278973432626,0.26268265,3.38,43.647053,72.17,23.40538041156147,21.063530160935947,0.7639906586177586,1.0152306797290584,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LEN,Yes
LUK,Leucadia National Corp.,Financials,3.213260086082565,2.7966713927557385,1.5993602,0.33,22.23,28.3,22.910483784769166,21.512330286176756,0.7134475271105997,0.6097655716208943,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LUK,Yes
LLY,Lilly (Eli) & Co.,Health Care,4.320284200838311,2.9090844668283187,2.9327424,-0.2,75.71,89.09,25.159733144281812,21.964476621166185,1.559128975512996,1.9065751436566365,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LLY,Yes
